,status_updates
0,"{'description': ""3/3 \r\nTo find out more on what to expect over the next week or two and in the native token age, here’s a rundown from our blog. So let's welcome Mary and multi-assets and let's go!🚀\r\nBlog: https://iohk.io/en/blog/posts/2021/02/18/building-native-tokens-on-cardano-for-pleasure-and-profit/\r\n\r\nLast but not least, a new video from David!\r\nDavid explains what you need to know about the beginning of an exciting multi-asset future... \r\n\r\nWatch it here: https://youtu.be/PVqsCXh-V5Y"", 'category': 'milestone', 'created_at': '2021-03-02T01:09:48.401Z', 'user': 'Niels Schoof', 'user_title': 'Cardano Foundation Community Manager', 'pin': True, 'project': {'type': 'Coin', 'id': 'cardano', 'name': 'Cardano', 'symbol': 'ada', 'image': {'thumb': 'https://assets.coingecko.com/coins/images/975/thumb/cardano.png?1547034860', 'small': 'https://assets.coingecko.com/coins/images/975/small/cardano.png?1547034860', 'large': 'https://assets.coingecko.com/coins/images/975/large/cardano.png?1547034860'}}}"
1,"{'description': ""CARDANO SMART CONTRACTS: On tonight's earlier Cardano360 we shared the rollout plan for smartcontracts on Cardano. Here's more on the Alonzo roadmap from Charles Hoskinson. We'll bring you more clips from the show throughout the week ahead via our Twitter accounts, so stay tuned!\r\n\r\nhttps://twitter.com/InputOutputHK/status/1375219371883307011"", 'category': 'general', 'created_at': '2021-03-26T01:53:13.066Z', 'user': 'Niels Schoof', 'user_title': 'Cardano Foundation Community Manager', 'pin': False, 'project': {'type': 'Coin', 'id': 'cardano', 'name': 'Cardano', 'symbol': 'ada', 'image': {'thumb': 'https://assets.coingecko.com/coins/images/975/thumb/cardano.png?1547034860', 'small': 'https://assets.coingecko.com/coins/images/975/small/cardano.png?1547034860', 'large': 'https://assets.coingecko.com/coins/images/975/large/cardano.png?1547034860'}}}"
2,"{'description': ""Join Tim Harrison & Aparna Jue for Cardano360 – our bumper March edition 🎉\r\n\r\nIt's been another month of incredible growth across the Cardano universe. Packed with 3+ hours of content, here's where we chart our expanding universe!\r\n\r\nWatch it here: https://youtu.be/ULBLgPgxtN8"", 'category': 'general', 'created_at': '2021-03-26T01:50:59.841Z', 'user': 'Niels Schoof', 'user_title': 'Cardano Foundation Community Manager', 'pin': False, 'project': {'type': 'Coin', 'id': 'cardano', 'name': 'Cardano', 'symbol': 'ada', 'image': {'thumb': 'https://assets.coingecko.com/coins/images/975/thumb/cardano.png?1547034860', 'small': 'https://assets.coingecko.com/coins/images/975/small/cardano.png?1547034860', 'large': 'https://assets.coingecko.com/coins/images/975/large/cardano.png?1547034860'}}}"
3,"{'description': 'Cardano D-DAY Confirmed: Earlier today, IOHK have just successfully submitted an update proposal to the Cardano blockchain, handing over full responsibility for block production to the stake pool operator community on March 31st. This is what Decentralization looks like. Onward! 👌\r\nhttps://twitter.com/InputOutputHK/status/1375150085328211973', 'category': 'general', 'created_at': '2021-03-26T01:44:07.280Z', 'user': 'Niels Schoof', 'user_title': 'Cardano Foundation Community Manager', 'pin': False, 'project': {'type': 'Coin', 'id': 'cardano', 'name': 'Cardano', 'symbol': 'ada', 'image': {'thumb': 'https://assets.coingecko.com/coins/images/975/thumb/cardano.png?1547034860', 'small': 'https://assets.coingecko.com/coins/images/975/small/cardano.png?1547034860', 'large': 'https://assets.coingecko.com/coins/images/975/large/cardano.png?1547034860'}}}"
4,"{'description': 'Cardano360: A new episode of the Cardano monthly show!\r\n\r\nFeaturing a full program of updates on all aspects of Cardano development, including team & partner interviews, progress updates & more! Join us on 25th of March, 17:30 UTC \r\n\r\nGet ready for it here: https://www.crowdcast.io/e/cardano360-march', 'category': 'general', 'created_at': '2021-03-22T06:58:22.632Z', 'user': 'Niels Schoof', 'user_title': 'Cardano Foundation Community Manager', 'pin': False, 'project': {'type': 'Coin', 'id': 'cardano', 'name': 'Cardano', 'symbol': 'ada', 'image': {'thumb': 'https://assets.coingecko.com/coins/images/975/thumb/cardano.png?1547034860', 'small': 'https://assets.coingecko.com/coins/images/975/small/cardano.png?1547034860', 'large': 'https://assets.coingecko.com/coins/images/975/large/cardano.png?1547034860'}}}"
5,"{'description': 'NEW IOHK BLOG: Another important milestone for Cardano as financial data powerhouse Bloomberg adds Cardano to its ‘Terminal’ real-time market information platform and leading exchange Coinbase Pro lists ADA!\r\n\r\nRead it all here: https://iohk.io/en/blog/posts/2021/03/17/momentum-continues-as-coinbase-lists-ada-and-bloomberg-adds-cardano/', 'category': 'general', 'created_at': '2021-03-18T03:20:25.204Z', 'user': 'Niels Schoof', 'user_title': 'Cardano Foundation Community Manager', 'pin': False, 'project': {'type': 'Coin', 'id': 'cardano', 'name': 'Cardano', 'symbol': 'ada', 'image': {'thumb': 'https://assets.coingecko.com/coins/images/975/thumb/cardano.png?1547034860', 'small': 'https://assets.coingecko.com/coins/images/975/small/cardano.png?1547034860', 'large': 'https://assets.coingecko.com/coins/images/975/large/cardano.png?1547034860'}}}"
6,"{'description': 'Cardano360 - March Edition is coming up next week! \r\n\r\nJoin your regular hosts Tim Harrison & Aparna Jue, along with guests from across the ecosystem with all the latest updates and deeper dives into the Cardano universe.\r\n\r\nSave your spot ⬇️ \r\nhttps://bit.ly/30RMbJN', 'category': 'general', 'created_at': '2021-03-18T03:17:21.932Z', 'user': 'Niels Schoof', 'user_title': 'Cardano Foundation Community Manager', 'pin': False, 'project': {'type': 'Coin', 'id': 'cardano', 'name': 'Cardano', 'symbol': 'ada', 'image': {'thumb': 'https://assets.coingecko.com/coins/images/975/thumb/cardano.png?1547034860', 'small': 'https://assets.coingecko.com/coins/images/975/small/cardano.png?1547034860', 'large': 'https://assets.coingecko.com/coins/images/975/large/cardano.png?1547034860'}}}"
7,"{'description': '""It\'s the beginning... of a great relationship which is going to extend throughout the years."" Here is Charles Hoskinson on the Coinbase Pro listing announcement, released a little earlier today: https://youtu.be/Z2gcNkeJ4Rk\r\n\r\nCoinbase Pro Announcement details can be found here: https://blog.coinbase.com/cardano-ada-is-launching-on-coinbase-pro-694b1cb8c778', 'category': 'milestone', 'created_at': '2021-03-17T02:24:25.203Z', 'user': 'Niels Schoof', 'user_title': 'Cardano Foundation Community Manager', 'pin': False, 'project': {'type': 'Coin', 'id': 'cardano', 'name': 'Cardano', 'symbol': 'ada', 'image': {'thumb': 'https://assets.coingecko.com/coins/images/975/thumb/cardano.png?1547034860', 'small': 'https://assets.coingecko.com/coins/images/975/small/cardano.png?1547034860', 'large': 'https://assets.coingecko.com/coins/images/975/large/cardano.png?1547034860'}}}"
8,"{'description': 'ICYMI: from the IOHK blog\r\n\r\n👌Full Cardano block decentralization near! 🚀\r\n⛔️NO change to k saturation levels for now\r\n👍Delegators NO need to move if you are happy with your pool! \r\n🙌 lots of work underway to ⬆️ decentralization\r\n\r\nUpdate on all this & more: https://iohk.io/en/blog/posts/2021/03/04/not-long-till-d-0-day/', 'category': 'general', 'created_at': '2021-03-11T03:14:40.251Z', 'user': 'Niels Schoof', 'user_title': 'Cardano Foundation Community Manager', 'pin': False, 'project': {'type': 'Coin', 'id': 'cardano', 'name': 'Cardano', 'symbol': 'ada', 'image': {'thumb': 'https://assets.coingecko.com/coins/images/975/thumb/cardano.png?1547034860', 'small': 'https://assets.coingecko.com/coins/images/975/small/cardano.png?1547034860', 'large': 'https://assets.coingecko.com/coins/images/975/large/cardano.png?1547034860'}}}"
9,"{'description': 'For the 4th year running, Cardano is named among CV Labs and PwC’s Top 50 Projects in blockchain. This industry-recognized report also named Cardano as the second largest ‘unicorn’ Swiss blockchain project. \r\n\r\nRead our statement on the report here: https://bit.ly/3e9gm76', 'category': 'general', 'created_at': '2021-03-05T07:09:26.652Z', 'user': 'Niels Schoof', 'user_title': 'Cardano Foundation Community Manager', 'pin': False, 'project': {'type': 'Coin', 'id': 'cardano', 'name': 'Cardano', 'symbol': 'ada', 'image': {'thumb': 'https://assets.coingecko.com/coins/images/975/thumb/cardano.png?1547034860', 'small': 'https://assets.coingecko.com/coins/images/975/small/cardano.png?1547034860', 'large': 'https://assets.coingecko.com/coins/images/975/large/cardano.png?1547034860'}}}"
10,"{'description': '1/3\r\nMISSION ACCOMPLISHED!: Did you notice anything? No? Good!😏 \r\nWe can confirm that the Cardano ‘Mary’ protocol update was successfully applied to the Cardano mainnet tonight at 21:44:51 UTC via a managed hard fork combinator event. ✅\r\n \r\nWelcome to the beginning of an exciting new multi-asset era on Cardano $ada! 🔥\r\n\r\nA key milestone in its ongoing rollout, this update introduces core Goguen features of native token functionality & multi-asset support.', 'category': 'milestone', 'created_at': '2021-03-02T01:11:21.358Z', 'user': 'Niels Schoof', 'user_title': 'Cardano Foundation Community Manager', 'pin': False, 'project': {'type': 'Coin', 'id': 'cardano', 'name': 'Cardano', 'symbol': 'ada', 'image': {'thumb': 'https://assets.coingecko.com/coins/images/975/thumb/cardano.png?1547034860', 'small': 'https://assets.coingecko.com/coins/images/975/small/cardano.png?1547034860', 'large': 'https://assets.coingecko.com/coins/images/975/large/cardano.png?1547034860'}}}"
11,"{'description': '2/3\r\n$Ada holders can today download a new Daedalus Flight release (yellow logo) – or use the latest Yoroi Wallet to check out the new features. After final acceptance testing within our Flight program, a fresh Daedalus (the regular mainnet - green logo) will come soon next, with full Cardano token registry integrations. 😎', 'category': 'milestone', 'created_at': '2021-03-02T01:10:29.607Z', 'user': 'Niels Schoof', 'user_title': 'Cardano Foundation Community Manager', 'pin': False, 'project': {'type': 'Coin', 'id': 'cardano', 'name': 'Cardano', 'symbol': 'ada', 'image': {'thumb': 'https://assets.coingecko.com/coins/images/975/thumb/cardano.png?1547034860', 'small': 'https://assets.coingecko.com/coins/images/975/small/cardano.png?1547034860', 'large': 'https://assets.coingecko.com/coins/images/975/large/cardano.png?1547034860'}}}"
12,"{'description': 'NEW IOHK BLOG: A “Babel fees” mechanism could bring even greater utility and flexibility to Cardano native tokens & create some exciting new business models. Our chief scientist Aggelos Kiayias outlines his team’s latest research…. 🔥\r\n\r\nCheck: https://iohk.io/en/blog/posts/2021/02/25/babel-fees/ 🐠\r\n\r\nICYMI: The Monthly Cardano Update Show, now rebranded ""Cardano 360"", was broadcasted yesterday with tonnes of cool new features, and updates. tl;dr = 👍\r\nhttps://crowdcast.io/e/hbe6af88', 'category': 'general', 'created_at': '2021-02-27T02:27:33.728Z', 'user': 'Niels Schoof', 'user_title': 'Cardano Foundation Community Manager', 'pin': False, 'project': {'type': 'Coin', 'id': 'cardano', 'name': 'Cardano', 'symbol': 'ada', 'image': {'thumb': 'https://assets.coingecko.com/coins/images/975/thumb/cardano.png?1547034860', 'small': 'https://assets.coingecko.com/coins/images/975/small/cardano.png?1547034860', 'large': 'https://assets.coingecko.com/coins/images/975/large/cardano.png?1547034860'}}}"
13,"{'description': ""WE'RE ON!! IOHK can today confirm that the ‘Mary’ Cardano protocol update is now fully confirmed for March 1st. Another key milestone in the Goguen rollout, the update introduces native tokens & multi-asset support, bringing exciting new use cases for Cardano!\r\nThe update proposal for the Mary update to mainnet has been submitted, ready to take effect via a hard fork combinator event at the border of epoch 251 at 21:44:51 UTC on March 1st 2021.\r\n\r\nMore later on: https://crowdcast.io/e/hbe6af88"", 'category': 'milestone', 'created_at': '2021-02-25T00:17:21.410Z', 'user': 'Niels Schoof', 'user_title': 'Cardano Foundation Community Manager', 'pin': False, 'project': {'type': 'Coin', 'id': 'cardano', 'name': 'Cardano', 'symbol': 'ada', 'image': {'thumb': 'https://assets.coingecko.com/coins/images/975/thumb/cardano.png?1547034860', 'small': 'https://assets.coingecko.com/coins/images/975/small/cardano.png?1547034860', 'large': 'https://assets.coingecko.com/coins/images/975/large/cardano.png?1547034860'}}}"
14,"{'description': 'Earlier today, Charles Hoskinson appeared in NYT\'s ""dealbook commenting on Bitcoin\'s energy requirements! \r\n\r\nRead the full piece here:\r\nhttps://www.nytimes.com/2021/02/23/business/dealbook/dealbook-dc-project-yellen.html\r\n\r\n(Hint: Cardano has the solution: https://forum.cardano.org/t/world-computers-that-don-t-cost-the-earth/41259)', 'category': 'general', 'created_at': '2021-02-24T01:57:41.165Z', 'user': 'Niels Schoof', 'user_title': 'Cardano Foundation Community Manager', 'pin': False, 'project': {'type': 'Coin', 'id': 'cardano', 'name': 'Cardano', 'symbol': 'ada', 'image': {'thumb': 'https://assets.coingecko.com/coins/images/975/thumb/cardano.png?1547034860', 'small': 'https://assets.coingecko.com/coins/images/975/small/cardano.png?1547034860', 'large': 'https://assets.coingecko.com/coins/images/975/large/cardano.png?1547034860'}}}"
15,"{'description': ""More huge news! 🚀\r\n\r\nProject Catalyst has secured its status as the largest decentralized innovation fund in the 🌍  & we're only getting started! More than 8k wallets have already registered to vote - 4X growth from Fund2 – & registration is still open until March 3rd👇 \r\n\r\nhttps://youtu.be/c84O6L9oBYs"", 'category': 'general', 'created_at': '2021-02-24T01:51:14.387Z', 'user': 'Niels Schoof', 'user_title': 'Cardano Foundation Community Manager', 'pin': False, 'project': {'type': 'Coin', 'id': 'cardano', 'name': 'Cardano', 'symbol': 'ada', 'image': {'thumb': 'https://assets.coingecko.com/coins/images/975/thumb/cardano.png?1547034860', 'small': 'https://assets.coingecko.com/coins/images/975/small/cardano.png?1547034860', 'large': 'https://assets.coingecko.com/coins/images/975/large/cardano.png?1547034860'}}}"
16,"{'description': ""IOHK is thrilled to announce special guest Rob Hoehn, CEO of innovation platform IdeaScale is joining tomorrow's Project Catalyst townhall. Join us to hear more on our collab, setting the crypto governance world alight!\r\n\r\nRegister now & submit your questions ⬇️\r\nhttps://crowdcast.io/e/fund4-2"", 'category': 'general', 'created_at': '2021-02-24T01:43:10.245Z', 'user': 'Niels Schoof', 'user_title': 'Cardano Foundation Community Manager', 'pin': False, 'project': {'type': 'Coin', 'id': 'cardano', 'name': 'Cardano', 'symbol': 'ada', 'image': {'thumb': 'https://assets.coingecko.com/coins/images/975/thumb/cardano.png?1547034860', 'small': 'https://assets.coingecko.com/coins/images/975/small/cardano.png?1547034860', 'large': 'https://assets.coingecko.com/coins/images/975/large/cardano.png?1547034860'}}}"
17,"{'description': ""NEW Monthly Cardano Update! 🤩\r\n\r\nOn the last Thursday of every month, we've been regularly been bringing you all the freshest news on Cardano development. \r\n\r\nTune in with the team next Thursday at 17:30 UTC for the Crowdcast watch along. Or catch the stream on the IOHK YouTube channel. PLUS you’ll now be able to catch up afterwards, whenever you like, via our new audio version – syndicated across leading podcast platforms.\r\n\r\nRegister here! https://crowdcast.io/e/hbe6af88"", 'category': 'general', 'created_at': '2021-02-19T01:28:36.323Z', 'user': 'Niels Schoof', 'user_title': 'Cardano Foundation Community Manager', 'pin': False, 'project': {'type': 'Coin', 'id': 'cardano', 'name': 'Cardano', 'symbol': 'ada', 'image': {'thumb': 'https://assets.coingecko.com/coins/images/975/thumb/cardano.png?1547034860', 'small': 'https://assets.coingecko.com/coins/images/975/small/cardano.png?1547034860', 'large': 'https://assets.coingecko.com/coins/images/975/large/cardano.png?1547034860'}}}"
18,"{'description': 'New IOHK Blog:\r\nNative tokens will soon bring multi-asset support to Cardano, allowing users to create uniquely defined custom tokens and carry out transactions with them directly on the Cardano blockchain.\r\n\r\nRead it all here:\r\nhttps://iohk.io/en/blog/posts/2021/02/18/building-native-tokens-on-cardano-for-pleasure-and-profit/', 'category': 'general', 'created_at': '2021-02-19T01:23:54.089Z', 'user': 'Niels Schoof', 'user_title': 'Cardano Foundation Community Manager', 'pin': False, 'project': {'type': 'Coin', 'id': 'cardano', 'name': 'Cardano', 'symbol': 'ada', 'image': {'thumb': 'https://assets.coingecko.com/coins/images/975/thumb/cardano.png?1547034860', 'small': 'https://assets.coingecko.com/coins/images/975/small/cardano.png?1547034860', 'large': 'https://assets.coingecko.com/coins/images/975/large/cardano.png?1547034860'}}}"
19,"{'description': 'The Daedalus Team is on 🔥!\r\n\r\nNEW DAEDALUS VERSION: Fresh out now, Daedalus 3.3.0 is our most significant update yet, packed full of fresh features for Cardano & ada.\r\n\r\nDownload Daedalus today, ONLY from the official site 🙏\r\n\r\nhttps://daedaluswallet.io/en/download/\r\n\r\n(Full details on ProjectCatalyst voting registration can be found here: iohk.zendesk.com/hc/en-us/articles/900004500746)', 'category': 'general', 'created_at': '2021-02-18T02:32:51.636Z', 'user': 'Niels Schoof', 'user_title': 'Cardano Foundation Community Manager', 'pin': False, 'project': {'type': 'Coin', 'id': 'cardano', 'name': 'Cardano', 'symbol': 'ada', 'image': {'thumb': 'https://assets.coingecko.com/coins/images/975/thumb/cardano.png?1547034860', 'small': 'https://assets.coingecko.com/coins/images/975/small/cardano.png?1547034860', 'large': 'https://assets.coingecko.com/coins/images/975/large/cardano.png?1547034860'}}}"
20,"{'description': 'The Mary Hard Fork is one of the most important events to happen on the Cardano blockchain since the Shelley rollout. What impact will the Mary HardFork have on the world? 🌎 \r\n\r\nRead our latest blog to find out what this will mean for Cardano.\r\n\r\nhttps://bit.ly/37jKPeI', 'category': 'general', 'created_at': '2021-02-18T02:23:09.607Z', 'user': 'Niels Schoof', 'user_title': 'Cardano Foundation Community Manager', 'pin': False, 'project': {'type': 'Coin', 'id': 'cardano', 'name': 'Cardano', 'symbol': 'ada', 'image': {'thumb': 'https://assets.coingecko.com/coins/images/975/thumb/cardano.png?1547034860', 'small': 'https://assets.coingecko.com/coins/images/975/small/cardano.png?1547034860', 'large': 'https://assets.coingecko.com/coins/images/975/large/cardano.png?1547034860'}}}"
21,"{'description': ""Read the latest Cointelegraph article with Cardano Foundation's General Secretary, Hinrich Pfeifer discussing how Cardano's native tokens will differ.\r\n\r\nCheck 👉 https://bit.ly/3b5IpBd"", 'category': 'general', 'created_at': '2021-02-16T02:34:51.973Z', 'user': 'Niels Schoof', 'user_title': 'Cardano Foundation Community Manager', 'pin': False, 'project': {'type': 'Coin', 'id': 'cardano', 'name': 'Cardano', 'symbol': 'ada', 'image': {'thumb': 'https://assets.coingecko.com/coins/images/975/thumb/cardano.png?1547034860', 'small': 'https://assets.coingecko.com/coins/images/975/small/cardano.png?1547034860', 'large': 'https://assets.coingecko.com/coins/images/975/large/cardano.png?1547034860'}}}"
22,"{'description': ""How to safely withdraw your ada from exchanges?\r\n\r\nHere's a great and informative article from Cardano Foundation's Elliot Hill, explaining how you can safely withdraw ada from exchanges, and potentially avoid loss of funds...\r\n\r\nCheck it out here 👉 https://forum.cardano.org/t/how-to-safely-withdraw-your-ada-from-exchanges/47624"", 'category': 'general', 'created_at': '2021-02-15T02:23:23.449Z', 'user': 'Niels Schoof', 'user_title': 'Cardano Foundation Community Manager', 'pin': False, 'project': {'type': 'Coin', 'id': 'cardano', 'name': 'Cardano', 'symbol': 'ada', 'image': {'thumb': 'https://assets.coingecko.com/coins/images/975/thumb/cardano.png?1547034860', 'small': 'https://assets.coingecko.com/coins/images/975/small/cardano.png?1547034860', 'large': 'https://assets.coingecko.com/coins/images/975/large/cardano.png?1547034860'}}}"
23,"{'description': ""Hello all! \r\n\r\nCharles Hoskinson gave a quick video update, commenting and updating the community on some of the upcoming 'birds' and updates for the Cardano Ecosystem. Be sure to check it out here: https://youtu.be/lFs8mBrdtCY \r\n\r\n(Don't forget to hit the LIKE button!) 🔥"", 'category': 'general', 'created_at': '2021-02-13T03:04:26.222Z', 'user': 'Niels Schoof', 'user_title': 'Cardano Foundation Community Manager', 'pin': False, 'project': {'type': 'Coin', 'id': 'cardano', 'name': 'Cardano', 'symbol': 'ada', 'image': {'thumb': 'https://assets.coingecko.com/coins/images/975/thumb/cardano.png?1547034860', 'small': 'https://assets.coingecko.com/coins/images/975/small/cardano.png?1547034860', 'large': 'https://assets.coingecko.com/coins/images/975/large/cardano.png?1547034860'}}}"
