,status_updates
24,"{'description': 'BLOG:\r\nProject Catalyst Fund4 will be our most accessible & ambitious round yet – with $1 million in $ADA available for building on Cardano and full voting integration in Daedalus wallet to bring more of the community onboard than ever before👌✔️🚀\r\n\r\nRead it all here: https://iohk.io/en/blog/posts/2021/02/12/our-million-dollar-baby-project-catalyst/', 'category': 'general', 'created_at': '2021-02-13T02:45:56.820Z', 'user': 'Niels Schoof', 'user_title': 'Cardano Foundation Community Manager', 'pin': False, 'project': {'type': 'Coin', 'id': 'cardano', 'name': 'Cardano', 'symbol': 'ada', 'image': {'thumb': 'https://assets.coingecko.com/coins/images/975/thumb/cardano.png?1547034860', 'small': 'https://assets.coingecko.com/coins/images/975/small/cardano.png?1547034860', 'large': 'https://assets.coingecko.com/coins/images/975/large/cardano.png?1547034860'}}}"
25,"{'description': 'NEW VIDEO & NEW BLOG! 🤩\r\n\r\nVIDEO: \r\nRemember when people used to ‘mine’ crypto..? Well, Cardano is a bit different. Find out from David why Proof of Stake is different and how to get started with staking $ADA. \r\n\r\nWatch it here: https://youtu.be/OUZKSS_cJIE', 'category': 'general', 'created_at': '2021-02-13T02:45:43.094Z', 'user': 'Niels Schoof', 'user_title': 'Cardano Foundation Community Manager', 'pin': False, 'project': {'type': 'Coin', 'id': 'cardano', 'name': 'Cardano', 'symbol': 'ada', 'image': {'thumb': 'https://assets.coingecko.com/coins/images/975/thumb/cardano.png?1547034860', 'small': 'https://assets.coingecko.com/coins/images/975/small/cardano.png?1547034860', 'large': 'https://assets.coingecko.com/coins/images/975/large/cardano.png?1547034860'}}}"
26,"{'description': ""New Cardano Foundation Blog: \r\n\r\nCan blockchain help restore trust back into financial markets?  \r\nThis week's blog explores what trust may look like on Cardano, and how we could deploy our existing & upcoming features to maximize trust & transparency for all kinds of users.\r\n\r\nhttps://bit.ly/3p79F7A"", 'category': 'general', 'created_at': '2021-02-11T06:55:45.736Z', 'user': 'Niels Schoof', 'user_title': 'Cardano Foundation Community Manager', 'pin': False, 'project': {'type': 'Coin', 'id': 'cardano', 'name': 'Cardano', 'symbol': 'ada', 'image': {'thumb': 'https://assets.coingecko.com/coins/images/975/thumb/cardano.png?1547034860', 'small': 'https://assets.coingecko.com/coins/images/975/small/cardano.png?1547034860', 'large': 'https://assets.coingecko.com/coins/images/975/large/cardano.png?1547034860'}}}"
27,"{'description': '""With open-source blockchain infrastructure, like Cardano, anyone is free to explore our code and develop solutions to be deployed on our blockchain. "" - Frederik Gregaard.\r\n\r\nRead Cointelegraph\'s story here with the Cardano Foundation CEO\r\n\r\nhttps://bit.ly/39ZbWgC', 'category': 'general', 'created_at': '2021-02-10T03:28:33.072Z', 'user': 'Niels Schoof', 'user_title': 'Cardano Foundation Community Manager', 'pin': False, 'project': {'type': 'Coin', 'id': 'cardano', 'name': 'Cardano', 'symbol': 'ada', 'image': {'thumb': 'https://assets.coingecko.com/coins/images/975/thumb/cardano.png?1547034860', 'small': 'https://assets.coingecko.com/coins/images/975/small/cardano.png?1547034860', 'large': 'https://assets.coingecko.com/coins/images/975/large/cardano.png?1547034860'}}}"
28,"{'description': 'VIDEO: Everyday, more people are discovering how Cardano & cryptocurrency will change everything. \r\n\r\nSo starting today and throughout February, IOHK is experimenting by posting a new video every day on TikTok, Instagram, and YouTube stories.\r\n\r\nFind out more: https://youtu.be/VJK9zrqxJcg\r\n\r\n(Official IOHK TikTok & Instagram account is: ""IOHKOfficial"" - beware of fakes and impersonations!)', 'category': 'general', 'created_at': '2021-02-06T03:23:00.237Z', 'user': 'Niels Schoof', 'user_title': 'Cardano Foundation Community Manager', 'pin': False, 'project': {'type': 'Coin', 'id': 'cardano', 'name': 'Cardano', 'symbol': 'ada', 'image': {'thumb': 'https://assets.coingecko.com/coins/images/975/thumb/cardano.png?1547034860', 'small': 'https://assets.coingecko.com/coins/images/975/small/cardano.png?1547034860', 'large': 'https://assets.coingecko.com/coins/images/975/large/cardano.png?1547034860'}}}"
29,"{'description': 'LONG READ: Last week, Charles Hoskinson & Ben from Singularity_net sat down again together to explore decentralized social media, Cardano collab & benevolent AI. \r\n\r\nHere’s a full transcript of that fascinating conversation:\r\nhttps://iohk.io/en/blog/posts/2021/02/05/decentralizing-social-media/', 'category': 'general', 'created_at': '2021-02-06T03:19:56.626Z', 'user': 'Niels Schoof', 'user_title': 'Cardano Foundation Community Manager', 'pin': False, 'project': {'type': 'Coin', 'id': 'cardano', 'name': 'Cardano', 'symbol': 'ada', 'image': {'thumb': 'https://assets.coingecko.com/coins/images/975/thumb/cardano.png?1547034860', 'small': 'https://assets.coingecko.com/coins/images/975/small/cardano.png?1547034860', 'large': 'https://assets.coingecko.com/coins/images/975/large/cardano.png?1547034860'}}}"
30,"{'description': ""NEW IOHK BLOG: Yesterday Cardano's development arm, IOHK, successfully deployed the Mary update to the Cardano public testnet, bringing us one step closer to becoming a multi-asset smart contract platform. \r\n\r\nHere’s more from IOHK's Tim about the road to Mary on mainnet & what’s next 👇 \r\nhttps://bit.ly/36EZXTC"", 'category': 'general', 'created_at': '2021-02-05T03:17:13.150Z', 'user': 'Niels Schoof', 'user_title': 'Cardano Foundation Community Manager', 'pin': False, 'project': {'type': 'Coin', 'id': 'cardano', 'name': 'Cardano', 'symbol': 'ada', 'image': {'thumb': 'https://assets.coingecko.com/coins/images/975/thumb/cardano.png?1547034860', 'small': 'https://assets.coingecko.com/coins/images/975/small/cardano.png?1547034860', 'large': 'https://assets.coingecko.com/coins/images/975/large/cardano.png?1547034860'}}}"
31,"{'description': ""Hello, Cardano Community! \r\n\r\nToday's blog from Cardano Foundation is a must-read regarding central bank digital currencies, CBDCs.  Find out more on building the world's new reserve currency here.\r\n\r\n👉https://bit.ly/3pRhoYI"", 'category': 'general', 'created_at': '2021-02-04T05:34:47.979Z', 'user': 'Niels Schoof', 'user_title': 'Cardano Foundation Community Manager', 'pin': False, 'project': {'type': 'Coin', 'id': 'cardano', 'name': 'Cardano', 'symbol': 'ada', 'image': {'thumb': 'https://assets.coingecko.com/coins/images/975/thumb/cardano.png?1547034860', 'small': 'https://assets.coingecko.com/coins/images/975/small/cardano.png?1547034860', 'large': 'https://assets.coingecko.com/coins/images/975/large/cardano.png?1547034860'}}}"
32,"{'description': ""MISSION ACCOMPLISHED: IOHK is delighted to report that since a few hours ago, the Cardano Testnet is officially in the multi-asset era. \r\n\r\nAt 20:20:16 UTC, we successfully forked & applied the Goguen 'Mary' native token upgrade to the Testnet environment. \r\n\r\nThe NEXT stop is mainnet, by the end of the month!👍\r\n\r\nWant to learn more and play around a bit? Visit:\r\nhttps://developers.cardano.org/en/development-environments/native-tokens/native-tokens/"", 'category': 'general', 'created_at': '2021-02-04T01:58:29.041Z', 'user': 'Niels Schoof', 'user_title': 'Cardano Foundation Community Manager', 'pin': False, 'project': {'type': 'Coin', 'id': 'cardano', 'name': 'Cardano', 'symbol': 'ada', 'image': {'thumb': 'https://assets.coingecko.com/coins/images/975/thumb/cardano.png?1547034860', 'small': 'https://assets.coingecko.com/coins/images/975/small/cardano.png?1547034860', 'large': 'https://assets.coingecko.com/coins/images/975/large/cardano.png?1547034860'}}}"
33,"{'description': ""NEW DEV BLOG: Last week, we announced the new Plutus Playground. \r\n\r\nNext up, Michael Peyton Jones analyzes the Plutus Tx compiler, exploring how it'll allow you to freely write Haskell & seamlessly use it in both on-chain & off-chain code.\r\n\r\nRead it here: https://iohk.io/en/blog/posts/2021/02/02/plutus-tx-compiling-haskell-into-plutus-core/"", 'category': 'general', 'created_at': '2021-02-03T10:05:28.567Z', 'user': 'Niels Schoof', 'user_title': 'Cardano Foundation Community Manager', 'pin': False, 'project': {'type': 'Coin', 'id': 'cardano', 'name': 'Cardano', 'symbol': 'ada', 'image': {'thumb': 'https://assets.coingecko.com/coins/images/975/thumb/cardano.png?1547034860', 'small': 'https://assets.coingecko.com/coins/images/975/small/cardano.png?1547034860', 'large': 'https://assets.coingecko.com/coins/images/975/large/cardano.png?1547034860'}}}"
34,"{'description': ""The upcoming 'Mary' Hardfork combinator event will bring native token functionality to Cardano. \r\n\r\nCatch up on the progress on the pre-production environment & what is coming next from Kevin Hammond: https://bit.ly/2YDpxDO"", 'category': 'general', 'created_at': '2021-02-03T10:01:36.276Z', 'user': 'Niels Schoof', 'user_title': 'Cardano Foundation Community Manager', 'pin': False, 'project': {'type': 'Coin', 'id': 'cardano', 'name': 'Cardano', 'symbol': 'ada', 'image': {'thumb': 'https://assets.coingecko.com/coins/images/975/thumb/cardano.png?1547034860', 'small': 'https://assets.coingecko.com/coins/images/975/small/cardano.png?1547034860', 'large': 'https://assets.coingecko.com/coins/images/975/large/cardano.png?1547034860'}}}"
35,"{'description': ""Have you checked out the new delegation center in Daedalus 3.2.0 yet? \r\n\r\nWe've redesigned the delegation interface to show you when any delegation changes you make will kick in. All to make your pool choices easier, more transparent & more flexible 👉 https://bit.ly/3adVx71"", 'category': 'general', 'created_at': '2021-02-03T10:00:41.655Z', 'user': 'Niels Schoof', 'user_title': 'Cardano Foundation Community Manager', 'pin': False, 'project': {'type': 'Coin', 'id': 'cardano', 'name': 'Cardano', 'symbol': 'ada', 'image': {'thumb': 'https://assets.coingecko.com/coins/images/975/thumb/cardano.png?1547034860', 'small': 'https://assets.coingecko.com/coins/images/975/small/cardano.png?1547034860', 'large': 'https://assets.coingecko.com/coins/images/975/large/cardano.png?1547034860'}}}"
36,"{'description': 'For a great number of Cardano Community members it was the ""Cardano Whiteboard Video"" that started it all... \r\n\r\nOn October 27th 2017 Charles Hoskinson posted a, now-legendary, whiteboard walkthrough of his vision for Cardano. \r\n\r\nHow did you first come to know about Cardano? \r\nWhat got you excited? \r\nWhy did you join the Cardano Community?\r\n\r\nWe\'d love to know! Let us know in the thread below:\r\nhttps://twitter.com/InputOutputHK/status/1355635902102564866', 'category': 'general', 'created_at': '2021-01-31T05:24:37.162Z', 'user': 'Niels Schoof', 'user_title': 'Cardano Foundation Community Manager', 'pin': False, 'project': {'type': 'Coin', 'id': 'cardano', 'name': 'Cardano', 'symbol': 'ada', 'image': {'thumb': 'https://assets.coingecko.com/coins/images/975/thumb/cardano.png?1547034860', 'small': 'https://assets.coingecko.com/coins/images/975/small/cardano.png?1547034860', 'large': 'https://assets.coingecko.com/coins/images/975/large/cardano.png?1547034860'}}}"
37,"{'description': 'NEW CARDANO VIDEO: How Do You Explain The Mission Of Cardano? We live in a world of two systems; one for the few and another for the many. Cardano exists to push power to the edges, an enabling force for progress and positive change. For everyone.\r\n\r\nWatch it here: https://youtu.be/l_Nv0-PVrnM', 'category': 'general', 'created_at': '2021-01-30T03:03:18.703Z', 'user': 'Niels Schoof', 'user_title': 'Cardano Foundation Community Manager', 'pin': False, 'project': {'type': 'Coin', 'id': 'cardano', 'name': 'Cardano', 'symbol': 'ada', 'image': {'thumb': 'https://assets.coingecko.com/coins/images/975/thumb/cardano.png?1547034860', 'small': 'https://assets.coingecko.com/coins/images/975/small/cardano.png?1547034860', 'large': 'https://assets.coingecko.com/coins/images/975/large/cardano.png?1547034860'}}}"
38,"{'description': ""SOFTWARE UPDATE: IOHK are delighted to report that they have successfully submitted the 'Mary' HFC update proposal for the Cardano Public Testnet, to take effect February 3rd 20:20:16 UTC. Mainnet update still proceeding to plan. 🔥🧱"", 'category': 'software_release', 'created_at': '2021-01-30T03:02:28.685Z', 'user': 'Niels Schoof', 'user_title': 'Cardano Foundation Community Manager', 'pin': False, 'project': {'type': 'Coin', 'id': 'cardano', 'name': 'Cardano', 'symbol': 'ada', 'image': {'thumb': 'https://assets.coingecko.com/coins/images/975/thumb/cardano.png?1547034860', 'small': 'https://assets.coingecko.com/coins/images/975/small/cardano.png?1547034860', 'large': 'https://assets.coingecko.com/coins/images/975/large/cardano.png?1547034860'}}}"
39,"{'description': 'Check out the first Cardano monthly update of 2021! 🔥📣\r\n\r\nWatch Tim Harrison & Aparna Jue as they shared all the latest on all things Cardano, with fresh news, product deep dives, Cardano Foundation team interviews & the latest Goguen development progress.\r\n\r\nCheck out full list with links and table of contents here:\r\nhttps://forum.cardano.org/t/check-out-the-first-cardano-monthly-update-of-2021/45739', 'category': 'general', 'created_at': '2021-01-29T02:50:56.517Z', 'user': 'Niels Schoof', 'user_title': 'Cardano Foundation Community Manager', 'pin': False, 'project': {'type': 'Coin', 'id': 'cardano', 'name': 'Cardano', 'symbol': 'ada', 'image': {'thumb': 'https://assets.coingecko.com/coins/images/975/thumb/cardano.png?1547034860', 'small': 'https://assets.coingecko.com/coins/images/975/small/cardano.png?1547034860', 'large': 'https://assets.coingecko.com/coins/images/975/large/cardano.png?1547034860'}}}"
40,"{'description': 'Check out the first Cardano monthly update of 2021! 🔥📣\r\n\r\nWatch Tim Harrison & Aparna Jue as they shared all the latest on all things Cardano, with fresh news, product deep dives, Cardano Foundation team interviews & the latest Goguen development progress.\r\n\r\nCheck out full list with links and table of contents here:\r\nforum.cardano.org/t/check-out-the-first-cardano-monthly-update-of-2021/457', 'category': 'general', 'created_at': '2021-01-29T02:38:23.992Z', 'user': 'Niels Schoof', 'user_title': 'Cardano Foundation Community Manager', 'pin': False, 'project': {'type': 'Coin', 'id': 'cardano', 'name': 'Cardano', 'symbol': 'ada', 'image': {'thumb': 'https://assets.coingecko.com/coins/images/975/thumb/cardano.png?1547034860', 'small': 'https://assets.coingecko.com/coins/images/975/small/cardano.png?1547034860', 'large': 'https://assets.coingecko.com/coins/images/975/large/cardano.png?1547034860'}}}"
41,"{'description': 'Cardano could soon begin to have a profound impact on today’s DeFi landscape. \r\nCheck out our latest blog post to learn how.\r\n\r\nhttps://bit.ly/2NuXIeC', 'category': 'general', 'created_at': '2021-01-28T02:44:34.901Z', 'user': 'Niels Schoof', 'user_title': 'Cardano Foundation Community Manager', 'pin': False, 'project': {'type': 'Coin', 'id': 'cardano', 'name': 'Cardano', 'symbol': 'ada', 'image': {'thumb': 'https://assets.coingecko.com/coins/images/975/thumb/cardano.png?1547034860', 'small': 'https://assets.coingecko.com/coins/images/975/small/cardano.png?1547034860', 'large': 'https://assets.coingecko.com/coins/images/975/large/cardano.png?1547034860'}}}"
42,"{'description': 'OUT NOW: Daedalus 3.2.0 for Cardano mainnet. \r\nFollowing last week’s successful Flight release, this new version includes a redesigned Delegation center & resolves the issue of sending ada to legacy Byron addresses with Ledger hardware wallet devices.\r\nCurrent Daedalus users will soon receive an update alert direct from Daedalus. If you want to give it a spin for the first time, as always, we remind you to download Daedalus only from the official website!\r\nhttps://daedaluswallet.io/en/download/', 'category': 'general', 'created_at': '2021-01-27T03:08:32.731Z', 'user': 'Niels Schoof', 'user_title': 'Cardano Foundation Community Manager', 'pin': False, 'project': {'type': 'Coin', 'id': 'cardano', 'name': 'Cardano', 'symbol': 'ada', 'image': {'thumb': 'https://assets.coingecko.com/coins/images/975/thumb/cardano.png?1547034860', 'small': 'https://assets.coingecko.com/coins/images/975/small/cardano.png?1547034860', 'large': 'https://assets.coingecko.com/coins/images/975/large/cardano.png?1547034860'}}}"
43,"{'description': 'OUT NOW: Introducing the new Plutus Playground, an environment for writing and testing smart contracts before deploying to Cardano when Plutus hits mainnet later this year. 🖥⛓\r\n\r\nToday, as we continue the Goguen rollout, we’re announcing new dev tools & refreshed UI. 🔥\r\nQuick video intro here: https://twitter.com/i/status/1353767674111795201', 'category': 'software_release', 'created_at': '2021-01-26T13:41:23.148Z', 'user': 'Niels Schoof', 'user_title': 'Cardano Foundation Community Manager', 'pin': False, 'project': {'type': 'Coin', 'id': 'cardano', 'name': 'Cardano', 'symbol': 'ada', 'image': {'thumb': 'https://assets.coingecko.com/coins/images/975/thumb/cardano.png?1547034860', 'small': 'https://assets.coingecko.com/coins/images/975/small/cardano.png?1547034860', 'large': 'https://assets.coingecko.com/coins/images/975/large/cardano.png?1547034860'}}}"
44,"{'description': ""2/2\r\n\r\nWe're calling on devs to get involved and help us finalize the playground as we head closer to primetime. To find out more, access the links, and also register your interest for our developer programs, you'll find all you need right here:\r\n\r\nhttps://iohk.io/en/blog/posts/2021/01/25/introducing-the-new-plutus-playground/"", 'category': 'software_release', 'created_at': '2021-01-26T13:41:07.146Z', 'user': 'Niels Schoof', 'user_title': 'Cardano Foundation Community Manager', 'pin': False, 'project': {'type': 'Coin', 'id': 'cardano', 'name': 'Cardano', 'symbol': 'ada', 'image': {'thumb': 'https://assets.coingecko.com/coins/images/975/thumb/cardano.png?1547034860', 'small': 'https://assets.coingecko.com/coins/images/975/small/cardano.png?1547034860', 'large': 'https://assets.coingecko.com/coins/images/975/large/cardano.png?1547034860'}}}"
45,"{'description': 'Get ready for the first Cardano Monthly show: January edition!\r\n\r\nJoin us this Thursday 28th for our monthly update on all things Cardano with Aparna Jue and Tim Harrison!\r\n\r\nRegister today: https://bit.ly/366fPhE', 'category': 'general', 'created_at': '2021-01-26T13:35:40.044Z', 'user': 'Niels Schoof', 'user_title': 'Cardano Foundation Community Manager', 'pin': False, 'project': {'type': 'Coin', 'id': 'cardano', 'name': 'Cardano', 'symbol': 'ada', 'image': {'thumb': 'https://assets.coingecko.com/coins/images/975/thumb/cardano.png?1547034860', 'small': 'https://assets.coingecko.com/coins/images/975/small/cardano.png?1547034860', 'large': 'https://assets.coingecko.com/coins/images/975/large/cardano.png?1547034860'}}}"
46,"{'description': ""Every two weeks, project managers Dimitris & Volodymyr share a technical development update, tracking Cardano Goguen delivery against each sprint.\r\n\r\nHere's their very latest despatch from the front: https://bit.ly/3o4uekv\r\n\r\n(TL/DR: 💪-👍)"", 'category': 'general', 'created_at': '2021-01-22T02:55:46.258Z', 'user': 'Niels Schoof', 'user_title': 'Cardano Foundation Community Manager', 'pin': False, 'project': {'type': 'Coin', 'id': 'cardano', 'name': 'Cardano', 'symbol': 'ada', 'image': {'thumb': 'https://assets.coingecko.com/coins/images/975/thumb/cardano.png?1547034860', 'small': 'https://assets.coingecko.com/coins/images/975/small/cardano.png?1547034860', 'large': 'https://assets.coingecko.com/coins/images/975/large/cardano.png?1547034860'}}}"
47,"{'description': ""Metadata could be the first significant stride towards making Cardano the financial and social operating system of the future. 📣⛓🖥📈\r\n\r\nHow? Learn more in this week's post: https://bit.ly/38Z7k9O"", 'category': 'general', 'created_at': '2021-01-21T09:31:52.426Z', 'user': 'Niels Schoof', 'user_title': 'Cardano Foundation Community Manager', 'pin': False, 'project': {'type': 'Coin', 'id': 'cardano', 'name': 'Cardano', 'symbol': 'ada', 'image': {'thumb': 'https://assets.coingecko.com/coins/images/975/thumb/cardano.png?1547034860', 'small': 'https://assets.coingecko.com/coins/images/975/small/cardano.png?1547034860', 'large': 'https://assets.coingecko.com/coins/images/975/large/cardano.png?1547034860'}}}"
48,"{'description': 'Here\'s a couple interesting updates and information from the Cardano Ecosystem.\r\n\r\nHear our Chief Growth Officer, Eva Oberholzer, provide an overview of Cardano in the new year on the latest podcast by ""United Stakes"" - focusing on governance and smartcontracts. ⛓📑⚖️\r\n\r\nCheck it out: https://bit.ly/3oX4SX5.', 'category': 'general', 'created_at': '2021-01-19T02:14:32.910Z', 'user': 'Niels Schoof', 'user_title': 'Cardano Foundation Community Manager', 'pin': False, 'project': {'type': 'Coin', 'id': 'cardano', 'name': 'Cardano', 'symbol': 'ada', 'image': {'thumb': 'https://assets.coingecko.com/coins/images/975/thumb/cardano.png?1547034860', 'small': 'https://assets.coingecko.com/coins/images/975/small/cardano.png?1547034860', 'large': 'https://assets.coingecko.com/coins/images/975/large/cardano.png?1547034860'}}}"
49,"{'description': 'Also, yesterday Jeremy Firster and Mel McCann did a crowdcast with InputOutputHK discussing metadata on Cardano. 💾 🖥\r\nWatch it here: https://crowdcast.io/e/metadata (or here on YT: https://www.youtube.com/watch?v=LrN3ETZ3fRM)', 'category': 'general', 'created_at': '2021-01-19T02:13:55.582Z', 'user': 'Niels Schoof', 'user_title': 'Cardano Foundation Community Manager', 'pin': False, 'project': {'type': 'Coin', 'id': 'cardano', 'name': 'Cardano', 'symbol': 'ada', 'image': {'thumb': 'https://assets.coingecko.com/coins/images/975/thumb/cardano.png?1547034860', 'small': 'https://assets.coingecko.com/coins/images/975/small/cardano.png?1547034860', 'large': 'https://assets.coingecko.com/coins/images/975/large/cardano.png?1547034860'}}}"
